UF;Municipio;Combustivel Veiculo;Qtd. Veiculos
RIO GRANDE DO SUL;SAO LOURENCO DO SUL;GASOLINA/GAS NATURAL VEICULAR;13
RIO GRANDE DO SUL;SAO LOURENCO DO SUL;HIBRIDO PLUG-IN;1
RIO GRANDE DO SUL;SAO LOURENCO DO SUL;Sem Informação;1408
RIO GRANDE DO SUL;SAO LUIZ GONZAGA;ALCOOL;729
RIO GRANDE DO SUL;SAO LUIZ GONZAGA;ALCOOL/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;SAO LUIZ GONZAGA;ALCOOL/GASOLINA;8822
RIO GRANDE DO SUL;SAO LUIZ GONZAGA;DIESEL;3085
RIO GRANDE DO SUL;SAO LUIZ GONZAGA;DIESEL/ELETRICO;4
RIO GRANDE DO SUL;SAO LUIZ GONZAGA;GASOLINA;12861
RIO GRANDE DO SUL;SAO LUIZ GONZAGA;GASOLINA/ALCOOL/ELETRICO;6
RIO GRANDE DO SUL;SAO LUIZ GONZAGA;GASOLINA/ALCOOL/GAS NATURAL;9
RIO GRANDE DO SUL;SAO LUIZ GONZAGA;GASOLINA/ELETRICO;7
RIO GRANDE DO SUL;SAO LUIZ GONZAGA;GASOLINA/GAS NATURAL VEICULAR;5
RIO GRANDE DO SUL;SAO LUIZ GONZAGA;Sem Informação;1300
RIO GRANDE DO SUL;SAO MARCOS;ALCOOL;388
RIO GRANDE DO SUL;SAO MARCOS;ALCOOL/GAS NATURAL VEICULAR;3
RIO GRANDE DO SUL;SAO MARCOS;ALCOOL/GASOLINA;6875
RIO GRANDE DO SUL;SAO MARCOS;DIESEL;2990
RIO GRANDE DO SUL;SAO MARCOS;ELETRICO/FONTE EXTERNA;4
RIO GRANDE DO SUL;SAO MARCOS;GASOLINA;8382
RIO GRANDE DO SUL;SAO MARCOS;GASOLINA/ALCOOL/ELETRICO;3
RIO GRANDE DO SUL;SAO MARCOS;GASOLINA/ALCOOL/GAS NATURAL;10
RIO GRANDE DO SUL;SAO MARCOS;GASOLINA/ELETRICO;5
RIO GRANDE DO SUL;SAO MARCOS;GASOLINA/GAS NATURAL VEICULAR;30
RIO GRANDE DO SUL;SAO MARCOS;HIBRIDO;1
RIO GRANDE DO SUL;SAO MARCOS;Sem Informação;1707
RIO GRANDE DO SUL;SAO MARTINHO;ALCOOL;196
RIO GRANDE DO SUL;SAO MARTINHO;ALCOOL/GASOLINA;1502
RIO GRANDE DO SUL;SAO MARTINHO;DIESEL;750
RIO GRANDE DO SUL;SAO MARTINHO;GASOLINA;2393
RIO GRANDE DO SUL;SAO MARTINHO;GASOLINA/ALCOOL/ELETRICO;2
RIO GRANDE DO SUL;SAO MARTINHO;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;SAO MARTINHO;GASOLINA/ELETRICO;1
RIO GRANDE DO SUL;SAO MARTINHO;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;SAO MARTINHO;Sem Informação;222
RIO GRANDE DO SUL;SAO MARTINHO DA SERRA;ALCOOL;62
RIO GRANDE DO SUL;SAO MARTINHO DA SERRA;ALCOOL/GASOLINA;523
RIO GRANDE DO SUL;SAO MARTINHO DA SERRA;DIESEL;243
RIO GRANDE DO SUL;SAO MARTINHO DA SERRA;GASOLINA;1027
RIO GRANDE DO SUL;SAO MARTINHO DA SERRA;GASOLINA/ALCOOL/GAS NATURAL;3
RIO GRANDE DO SUL;SAO MARTINHO DA SERRA;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;SAO MARTINHO DA SERRA;Sem Informação;92
RIO GRANDE DO SUL;SAO MIGUEL DAS MISSOES;ALCOOL;250
RIO GRANDE DO SUL;SAO MIGUEL DAS MISSOES;ALCOOL/GASOLINA;1601
RIO GRANDE DO SUL;SAO MIGUEL DAS MISSOES;DIESEL;1096
RIO GRANDE DO SUL;SAO MIGUEL DAS MISSOES;GASOLINA;2985
RIO GRANDE DO SUL;SAO MIGUEL DAS MISSOES;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;SAO MIGUEL DAS MISSOES;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;SAO MIGUEL DAS MISSOES;Sem Informação;359
RIO GRANDE DO SUL;SAO NICOLAU;ALCOOL;124
RIO GRANDE DO SUL;SAO NICOLAU;ALCOOL/GASOLINA;748
RIO GRANDE DO SUL;SAO NICOLAU;DIESEL;342
RIO GRANDE DO SUL;SAO NICOLAU;GASOLINA;1827
RIO GRANDE DO SUL;SAO NICOLAU;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;SAO NICOLAU;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;SAO NICOLAU;Sem Informação;79
RIO GRANDE DO SUL;SAO PAULO DAS MISSOES;ALCOOL;111
RIO GRANDE DO SUL;SAO PAULO DAS MISSOES;ALCOOL/GASOLINA;1368
RIO GRANDE DO SUL;SAO PAULO DAS MISSOES;DIESEL;495
RIO GRANDE DO SUL;SAO PAULO DAS MISSOES;GASOLINA;2396
RIO GRANDE DO SUL;SAO PAULO DAS MISSOES;GASOLINA/ELETRICO;1
RIO GRANDE DO SUL;SAO PAULO DAS MISSOES;GASOLINA/GAS NATURAL VEICULAR;2
RIO GRANDE DO SUL;SAO PAULO DAS MISSOES;Sem Informação;126
RIO GRANDE DO SUL;SAO PEDRO DA SERRA;ALCOOL;57
RIO GRANDE DO SUL;SAO PEDRO DA SERRA;ALCOOL/GASOLINA;1223
RIO GRANDE DO SUL;SAO PEDRO DA SERRA;DIESEL;290
RIO GRANDE DO SUL;SAO PEDRO DA SERRA;ELETRICO/FONTE EXTERNA;1
RIO GRANDE DO SUL;SAO PEDRO DA SERRA;GASOLINA;1404
RIO GRANDE DO SUL;SAO PEDRO DA SERRA;GASOLINA/ALCOOL/ELETRICO;1
RIO GRANDE DO SUL;SAO PEDRO DA SERRA;GASOLINA/ALCOOL/GAS NATURAL;5
RIO GRANDE DO SUL;SAO PEDRO DA SERRA;GASOLINA/GAS NATURAL VEICULAR;2
RIO GRANDE DO SUL;SAO PEDRO DA SERRA;Sem Informação;139
RIO GRANDE DO SUL;SAO PEDRO DAS MISSOES;ALCOOL;85
RIO GRANDE DO SUL;SAO PEDRO DAS MISSOES;ALCOOL/GASOLINA;358
RIO GRANDE DO SUL;SAO PEDRO DAS MISSOES;DIESEL;147
RIO GRANDE DO SUL;SAO PEDRO DAS MISSOES;GASOLINA;691
RIO GRANDE DO SUL;SAO PEDRO DAS MISSOES;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;SAO PEDRO DAS MISSOES;Sem Informação;21
RIO GRANDE DO SUL;SAO PEDRO DO BUTIA;ALCOOL;47
RIO GRANDE DO SUL;SAO PEDRO DO BUTIA;ALCOOL/GASOLINA;822
RIO GRANDE DO SUL;SAO PEDRO DO BUTIA;DIESEL;415
RIO GRANDE DO SUL;SAO PEDRO DO BUTIA;GASOLINA;1303
RIO GRANDE DO SUL;SAO PEDRO DO BUTIA;GASOLINA/ALCOOL/ELETRICO;1
RIO GRANDE DO SUL;SAO PEDRO DO BUTIA;Sem Informação;164
RIO GRANDE DO SUL;SAO PEDRO DO SUL;ALCOOL;325
RIO GRANDE DO SUL;SAO PEDRO DO SUL;ALCOOL/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;SAO PEDRO DO SUL;ALCOOL/GASOLINA;3547
RIO GRANDE DO SUL;SAO PEDRO DO SUL;DIESEL;1250
RIO GRANDE DO SUL;SAO PEDRO DO SUL;GASOLINA;5754
RIO GRANDE DO SUL;SAO PEDRO DO SUL;GASOLINA/ALCOOL/ELETRICO;2
RIO GRANDE DO SUL;SAO PEDRO DO SUL;GASOLINA/ALCOOL/GAS NATURAL;8
RIO GRANDE DO SUL;SAO PEDRO DO SUL;GASOLINA/GAS NATURAL VEICULAR;7
RIO GRANDE DO SUL;SAO PEDRO DO SUL;Sem Informação;525
RIO GRANDE DO SUL;SAO SEBASTIAO DO CAI;ALCOOL;494
RIO GRANDE DO SUL;SAO SEBASTIAO DO CAI;ALCOOL/GAS NATURAL VEICULAR;2
RIO GRANDE DO SUL;SAO SEBASTIAO DO CAI;ALCOOL/GASOLINA;5917
RIO GRANDE DO SUL;SAO SEBASTIAO DO CAI;DIESEL;1765
RIO GRANDE DO SUL;SAO SEBASTIAO DO CAI;ELETRICO/FONTE EXTERNA;1
RIO GRANDE DO SUL;SAO SEBASTIAO DO CAI;GASOLINA;8258
RIO GRANDE DO SUL;SAO SEBASTIAO DO CAI;GASOLINA/ALCOOL/ELETRICO;7
RIO GRANDE DO SUL;SAO SEBASTIAO DO CAI;GASOLINA/ALCOOL/GAS NATURAL;28
RIO GRANDE DO SUL;SAO SEBASTIAO DO CAI;GASOLINA/ELETRICO;6
RIO GRANDE DO SUL;SAO SEBASTIAO DO CAI;GASOLINA/GAS NATURAL VEICULAR;57
RIO GRANDE DO SUL;SAO SEBASTIAO DO CAI;Sem Informação;1109
RIO GRANDE DO SUL;SAO SEBASTIAO DO CAI;VIDE/CAMPO/OBSERVACAO;1
RIO GRANDE DO SUL;SAO SEPE;ALCOOL;713
RIO GRANDE DO SUL;SAO SEPE;ALCOOL/GASOLINA;4365
RIO GRANDE DO SUL;SAO SEPE;DIESEL;1723
RIO GRANDE DO SUL;SAO SEPE;ELETRICO/FONTE EXTERNA;1
RIO GRANDE DO SUL;SAO SEPE;GASOLINA;7878
RIO GRANDE DO SUL;SAO SEPE;GASOLINA/ALCOOL/ELETRICO;6
RIO GRANDE DO SUL;SAO SEPE;GASOLINA/ALCOOL/GAS NATURAL;8
RIO GRANDE DO SUL;SAO SEPE;GASOLINA/ELETRICO;1
RIO GRANDE DO SUL;SAO SEPE;GASOLINA/GAS NATURAL VEICULAR;8
RIO GRANDE DO SUL;SAO SEPE;Sem Informação;935
RIO GRANDE DO SUL;SAO VALENTIM;ALCOOL;65
RIO GRANDE DO SUL;SAO VALENTIM;ALCOOL/GASOLINA;803
RIO GRANDE DO SUL;SAO VALENTIM;DIESEL;307
RIO GRANDE DO SUL;SAO VALENTIM;GASOLINA;1120
RIO GRANDE DO SUL;SAO VALENTIM;GASOLINA/ALCOOL/ELETRICO;1
RIO GRANDE DO SUL;SAO VALENTIM;Sem Informação;74
RIO GRANDE DO SUL;SAO VALENTIM DO SUL;ALCOOL;38
RIO GRANDE DO SUL;SAO VALENTIM DO SUL;ALCOOL/GASOLINA;638
RIO GRANDE DO SUL;SAO VALENTIM DO SUL;DIESEL;240
RIO GRANDE DO SUL;SAO VALENTIM DO SUL;GASOLINA;871
RIO GRANDE DO SUL;SAO VALENTIM DO SUL;GASOLINA/ALCOOL/GAS NATURAL;3
RIO GRANDE DO SUL;SAO VALENTIM DO SUL;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;SAO VALENTIM DO SUL;Sem Informação;68
RIO GRANDE DO SUL;SAO VALERIO DO SUL;ALCOOL;71
RIO GRANDE DO SUL;SAO VALERIO DO SUL;ALCOOL/GASOLINA;281
RIO GRANDE DO SUL;SAO VALERIO DO SUL;DIESEL;140
RIO GRANDE DO SUL;SAO VALERIO DO SUL;GASOLINA;478
RIO GRANDE DO SUL;SAO VALERIO DO SUL;Sem Informação;23
RIO GRANDE DO SUL;SAO VENDELINO;ALCOOL;33
RIO GRANDE DO SUL;SAO VENDELINO;ALCOOL/GASOLINA;808
RIO GRANDE DO SUL;SAO VENDELINO;DIESEL;276
RIO GRANDE DO SUL;SAO VENDELINO;ELETRICO/FONTE EXTERNA;1
RIO GRANDE DO SUL;SAO VENDELINO;GASOLINA;889
RIO GRANDE DO SUL;SAO VENDELINO;GASOLINA/ALCOOL/GAS NATURAL;2
RIO GRANDE DO SUL;SAO VENDELINO;GASOLINA/GAS NATURAL VEICULAR;3
RIO GRANDE DO SUL;SAO VENDELINO;Sem Informação;87
RIO GRANDE DO SUL;SAO VICENTE DO SUL;ALCOOL;185
RIO GRANDE DO SUL;SAO VICENTE DO SUL;ALCOOL/GASOLINA;1657
RIO GRANDE DO SUL;SAO VICENTE DO SUL;DIESEL;645
RIO GRANDE DO SUL;SAO VICENTE DO SUL;ELETRICO/FONTE EXTERNA;1
RIO GRANDE DO SUL;SAO VICENTE DO SUL;GASOLINA;2792
RIO GRANDE DO SUL;SAO VICENTE DO SUL;GASOLINA/ALCOOL/ELETRICO;1
RIO GRANDE DO SUL;SAO VICENTE DO SUL;GASOLINA/ELETRICO;1
RIO GRANDE DO SUL;SAO VICENTE DO SUL;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;SAO VICENTE DO SUL;Sem Informação;372
RIO GRANDE DO SUL;SAPIRANGA;ALCOOL;1194
RIO GRANDE DO SUL;SAPIRANGA;ALCOOL/GAS NATURAL VEICULAR;14
RIO GRANDE DO SUL;SAPIRANGA;ALCOOL/GASOLINA;21590
RIO GRANDE DO SUL;SAPIRANGA;DIESEL;2909
RIO GRANDE DO SUL;SAPIRANGA;DIESEL/ELETRICO;1
RIO GRANDE DO SUL;SAPIRANGA;ELETRICO/FONTE EXTERNA;9
RIO GRANDE DO SUL;SAPIRANGA;ELETRICO/FONTE INTERNA;1
RIO GRANDE DO SUL;SAPIRANGA;GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;SAPIRANGA;GASOLINA;28244
RIO GRANDE DO SUL;SAPIRANGA;GASOLINA/ALCOOL/ELETRICO;28
RIO GRANDE DO SUL;SAPIRANGA;GASOLINA/ALCOOL/GAS NATURAL;424
RIO GRANDE DO SUL;SAPIRANGA;GASOLINA/ELETRICO;17
RIO GRANDE DO SUL;SAPIRANGA;GASOLINA/GAS NATURAL VEICULAR;271
RIO GRANDE DO SUL;SAPIRANGA;Sem Informação;2018
RIO GRANDE DO SUL;SAPUCAIA DO SUL;ALCOOL;2680
RIO GRANDE DO SUL;SAPUCAIA DO SUL;ALCOOL/GAS NATURAL VEICULAR;48
RIO GRANDE DO SUL;SAPUCAIA DO SUL;ALCOOL/GASOLINA;31325
RIO GRANDE DO SUL;SAPUCAIA DO SUL;DIESEL;4267
RIO GRANDE DO SUL;SAPUCAIA DO SUL;ELETRICO/FONTE EXTERNA;5
RIO GRANDE DO SUL;SAPUCAIA DO SUL;ELETRICO/FONTE INTERNA;4
RIO GRANDE DO SUL;SAPUCAIA DO SUL;GASOLINA;47751
RIO GRANDE DO SUL;SAPUCAIA DO SUL;GASOLINA/ALCOOL/ELETRICO;12
RIO GRANDE DO SUL;SAPUCAIA DO SUL;GASOLINA/ALCOOL/GAS NATURAL;1085
RIO GRANDE DO SUL;SAPUCAIA DO SUL;GASOLINA/ELETRICO;10
RIO GRANDE DO SUL;SAPUCAIA DO SUL;GASOLINA/GAS NATURAL VEICULAR;1053
RIO GRANDE DO SUL;SAPUCAIA DO SUL;HIBRIDO PLUG-IN;1
RIO GRANDE DO SUL;SAPUCAIA DO SUL;Sem Informação;5302
RIO GRANDE DO SUL;SAPUCAIA DO SUL;VIDE/CAMPO/OBSERVACAO;1
RIO GRANDE DO SUL;SARANDI;ALCOOL;616
RIO GRANDE DO SUL;SARANDI;ALCOOL/GASOLINA;6088
RIO GRANDE DO SUL;SARANDI;DIESEL;2144
RIO GRANDE DO SUL;SARANDI;DIESEL/ELETRICO;2
RIO GRANDE DO SUL;SARANDI;GASOLINA;7830
RIO GRANDE DO SUL;SARANDI;GASOLINA/ALCOOL/ELETRICO;2
RIO GRANDE DO SUL;SARANDI;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;SARANDI;GASOLINA/ELETRICO;3
RIO GRANDE DO SUL;SARANDI;GASOLINA/GAS NATURAL VEICULAR;4
RIO GRANDE DO SUL;SARANDI;Sem Informação;783
RIO GRANDE DO SUL;SEBERI;ALCOOL;274
RIO GRANDE DO SUL;SEBERI;ALCOOL/GASOLINA;3185
RIO GRANDE DO SUL;SEBERI;DIESEL;1186
RIO GRANDE DO SUL;SEBERI;ELETRICO/FONTE EXTERNA;1
RIO GRANDE DO SUL;SEBERI;GASOLINA;4907
RIO GRANDE DO SUL;SEBERI;GASOLINA/ALCOOL/ELETRICO;2
RIO GRANDE DO SUL;SEBERI;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;SEBERI;Sem Informação;464
RIO GRANDE DO SUL;SEDE NOVA;ALCOOL;90
RIO GRANDE DO SUL;SEDE NOVA;ALCOOL/GASOLINA;564
RIO GRANDE DO SUL;SEDE NOVA;DIESEL;351
RIO GRANDE DO SUL;SEDE NOVA;GASOLINA;1076
RIO GRANDE DO SUL;SEDE NOVA;Sem Informação;62
RIO GRANDE DO SUL;SEGREDO;ALCOOL;114
RIO GRANDE DO SUL;SEGREDO;ALCOOL/GASOLINA;1414
RIO GRANDE DO SUL;SEGREDO;DIESEL;580
RIO GRANDE DO SUL;SEGREDO;GASOLINA;2510
RIO GRANDE DO SUL;SEGREDO;GASOLINA/ELETRICO;2
RIO GRANDE DO SUL;SEGREDO;GASOLINA/GAS NATURAL VEICULAR;2
RIO GRANDE DO SUL;SEGREDO;Sem Informação;89
RIO GRANDE DO SUL;SELBACH;ALCOOL;212
RIO GRANDE DO SUL;SELBACH;ALCOOL/GASOLINA;1606
RIO GRANDE DO SUL;SELBACH;DIESEL;877
RIO GRANDE DO SUL;SELBACH;GASOLINA;2047
RIO GRANDE DO SUL;SELBACH;GASOLINA/ALCOOL/ELETRICO;3
RIO GRANDE DO SUL;SELBACH;GASOLINA/ELETRICO;3
RIO GRANDE DO SUL;SELBACH;GASOLINA/GAS NATURAL VEICULAR;3
RIO GRANDE DO SUL;SELBACH;Sem Informação;258
RIO GRANDE DO SUL;SENADOR SALGADO FILHO;ALCOOL;92
RIO GRANDE DO SUL;SENADOR SALGADO FILHO;ALCOOL/GASOLINA;554
RIO GRANDE DO SUL;SENADOR SALGADO FILHO;DIESEL;458
RIO GRANDE DO SUL;SENADOR SALGADO FILHO;ELETRICO/FONTE INTERNA;1
RIO GRANDE DO SUL;SENADOR SALGADO FILHO;GASOLINA;1144
RIO GRANDE DO SUL;SENADOR SALGADO FILHO;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;SENADOR SALGADO FILHO;Sem Informação;51
RIO GRANDE DO SUL;SENTINELA DO SUL;ALCOOL;68
RIO GRANDE DO SUL;SENTINELA DO SUL;ALCOOL/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;SENTINELA DO SUL;ALCOOL/GASOLINA;1066
RIO GRANDE DO SUL;SENTINELA DO SUL;DIESEL;436
RIO GRANDE DO SUL;SENTINELA DO SUL;GASOLINA;2242
RIO GRANDE DO SUL;SENTINELA DO SUL;GASOLINA/ALCOOL/GAS NATURAL;5
RIO GRANDE DO SUL;SENTINELA DO SUL;GASOLINA/GAS NATURAL VEICULAR;3
RIO GRANDE DO SUL;SENTINELA DO SUL;Sem Informação;171
RIO GRANDE DO SUL;SERAFINA CORREA;ALCOOL;341
RIO GRANDE DO SUL;SERAFINA CORREA;ALCOOL/GASOLINA;4573
RIO GRANDE DO SUL;SERAFINA CORREA;DIESEL;1664
RIO GRANDE DO SUL;SERAFINA CORREA;GASOLINA;5908
RIO GRANDE DO SUL;SERAFINA CORREA;GASOLINA/ALCOOL/ELETRICO;1
RIO GRANDE DO SUL;SERAFINA CORREA;GASOLINA/ALCOOL/GAS NATURAL;10
RIO GRANDE DO SUL;SERAFINA CORREA;GASOLINA/ELETRICO;3
RIO GRANDE DO SUL;SERAFINA CORREA;GASOLINA/GAS NATURAL VEICULAR;5
RIO GRANDE DO SUL;SERAFINA CORREA;Sem Informação;564
RIO GRANDE DO SUL;SERIO;ALCOOL;21
RIO GRANDE DO SUL;SERIO;ALCOOL/GASOLINA;468
RIO GRANDE DO SUL;SERIO;DIESEL;178
RIO GRANDE DO SUL;SERIO;ELETRICO/FONTE EXTERNA;1
RIO GRANDE DO SUL;SERIO;GASOLINA;764
RIO GRANDE DO SUL;SERIO;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;SERIO;GASOLINA/GAS NATURAL VEICULAR;3
RIO GRANDE DO SUL;SERIO;Sem Informação;37
RIO GRANDE DO SUL;SERTAO;ALCOOL;192
RIO GRANDE DO SUL;SERTAO;ALCOOL/GASOLINA;1668
RIO GRANDE DO SUL;SERTAO;DIESEL;850
RIO GRANDE DO SUL;SERTAO;ELETRICO/FONTE EXTERNA;1
RIO GRANDE DO SUL;SERTAO;GASOLINA;2373
RIO GRANDE DO SUL;SERTAO;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;SERTAO;GASOLINA/ELETRICO;2
RIO GRANDE DO SUL;SERTAO;GASOLINA/GAS NATURAL VEICULAR;4
RIO GRANDE DO SUL;SERTAO;Sem Informação;215
RIO GRANDE DO SUL;SERTAO SANTANA;ALCOOL;79
RIO GRANDE DO SUL;SERTAO SANTANA;ALCOOL/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;SERTAO SANTANA;ALCOOL/GASOLINA;1614
RIO GRANDE DO SUL;SERTAO SANTANA;DIESEL;396
RIO GRANDE DO SUL;SERTAO SANTANA;GASOLINA;2773
RIO GRANDE DO SUL;SERTAO SANTANA;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;SERTAO SANTANA;GASOLINA/ELETRICO;1
RIO GRANDE DO SUL;SERTAO SANTANA;GASOLINA/GAS NATURAL VEICULAR;7
RIO GRANDE DO SUL;SERTAO SANTANA;Sem Informação;200
RIO GRANDE DO SUL;SETE DE SETEMBRO;ALCOOL;40
RIO GRANDE DO SUL;SETE DE SETEMBRO;ALCOOL/GASOLINA;391
RIO GRANDE DO SUL;SETE DE SETEMBRO;DIESEL;291
RIO GRANDE DO SUL;SETE DE SETEMBRO;GASOLINA;652
RIO GRANDE DO SUL;SETE DE SETEMBRO;Sem Informação;38
RIO GRANDE DO SUL;SEVERIANO DE ALMEIDA;ALCOOL;83
RIO GRANDE DO SUL;SEVERIANO DE ALMEIDA;ALCOOL/GASOLINA;901
RIO GRANDE DO SUL;SEVERIANO DE ALMEIDA;DIESEL;395
RIO GRANDE DO SUL;SEVERIANO DE ALMEIDA;ELETRICO/FONTE EXTERNA;1
RIO GRANDE DO SUL;SEVERIANO DE ALMEIDA;GASOLINA;1544
RIO GRANDE DO SUL;SEVERIANO DE ALMEIDA;GASOLINA/ALCOOL/ELETRICO;1
RIO GRANDE DO SUL;SEVERIANO DE ALMEIDA;GASOLINA/ELETRICO;1
RIO GRANDE DO SUL;SEVERIANO DE ALMEIDA;GASOLINA/GAS NATURAL VEICULAR;1
RIO GRANDE DO SUL;SEVERIANO DE ALMEIDA;Sem Informação;62
RIO GRANDE DO SUL;SILVEIRA MARTINS;ALCOOL;30
RIO GRANDE DO SUL;SILVEIRA MARTINS;ALCOOL/GASOLINA;627
RIO GRANDE DO SUL;SILVEIRA MARTINS;DIESEL;347
RIO GRANDE DO SUL;SILVEIRA MARTINS;GASOLINA;690
RIO GRANDE DO SUL;SILVEIRA MARTINS;GASOLINA/ALCOOL/ELETRICO;4
RIO GRANDE DO SUL;SILVEIRA MARTINS;GASOLINA/ELETRICO;1
RIO GRANDE DO SUL;SILVEIRA MARTINS;Sem Informação;124
RIO GRANDE DO SUL;SINIMBU;ALCOOL;74
RIO GRANDE DO SUL;SINIMBU;ALCOOL/GASOLINA;1927
RIO GRANDE DO SUL;SINIMBU;DIESEL;318
RIO GRANDE DO SUL;SINIMBU;GASOLINA;3026
RIO GRANDE DO SUL;SINIMBU;GASOLINA/ALCOOL/GAS NATURAL;7
RIO GRANDE DO SUL;SINIMBU;Sem Informação;118
RIO GRANDE DO SUL;SOBRADINHO;ALCOOL;321
RIO GRANDE DO SUL;SOBRADINHO;ALCOOL/GASOLINA;3374
RIO GRANDE DO SUL;SOBRADINHO;DIESEL;1096
RIO GRANDE DO SUL;SOBRADINHO;ELETRICO/FONTE EXTERNA;1
RIO GRANDE DO SUL;SOBRADINHO;GASOLINA;5042
RIO GRANDE DO SUL;SOBRADINHO;GASOLINA/ALCOOL/ELETRICO;1
RIO GRANDE DO SUL;SOBRADINHO;GASOLINA/ELETRICO;6
RIO GRANDE DO SUL;SOBRADINHO;GASOLINA/GAS NATURAL VEICULAR;2
RIO GRANDE DO SUL;SOBRADINHO;Sem Informação;366
RIO GRANDE DO SUL;SOLEDADE;ALCOOL;913
RIO GRANDE DO SUL;SOLEDADE;ALCOOL/GASOLINA;6820
RIO GRANDE DO SUL;SOLEDADE;DIESEL;2454
RIO GRANDE DO SUL;SOLEDADE;ELETRICO/FONTE EXTERNA;1
RIO GRANDE DO SUL;SOLEDADE;GASOLINA;10317
RIO GRANDE DO SUL;SOLEDADE;GASOLINA/ALCOOL/ELETRICO;8
RIO GRANDE DO SUL;SOLEDADE;GASOLINA/ALCOOL/GAS NATURAL;35
RIO GRANDE DO SUL;SOLEDADE;GASOLINA/ELETRICO;8
RIO GRANDE DO SUL;SOLEDADE;GASOLINA/GAS NATURAL VEICULAR;73
RIO GRANDE DO SUL;SOLEDADE;HIBRIDO PLUG-IN;2
RIO GRANDE DO SUL;SOLEDADE;Sem Informação;756
RIO GRANDE DO SUL;TABAI;ALCOOL;64
RIO GRANDE DO SUL;TABAI;ALCOOL/GASOLINA;1238
RIO GRANDE DO SUL;TABAI;DIESEL;419
RIO GRANDE DO SUL;TABAI;GASOLINA;1972
RIO GRANDE DO SUL;TABAI;GASOLINA/ALCOOL/ELETRICO;1
RIO GRANDE DO SUL;TABAI;GASOLINA/ALCOOL/GAS NATURAL;2
RIO GRANDE DO SUL;TABAI;GASOLINA/GAS NATURAL VEICULAR;4
RIO GRANDE DO SUL;TABAI;Sem Informação;194
RIO GRANDE DO SUL;TAPEJARA;ALCOOL;633
RIO GRANDE DO SUL;TAPEJARA;ALCOOL/GAS NATURAL VEICULAR;3
RIO GRANDE DO SUL;TAPEJARA;ALCOOL/GASOLINA;7430
RIO GRANDE DO SUL;TAPEJARA;DIESEL;2681
RIO GRANDE DO SUL;TAPEJARA;ELETRICO/FONTE EXTERNA;2
RIO GRANDE DO SUL;TAPEJARA;GASOLINA;9259
RIO GRANDE DO SUL;TAPEJARA;GASOLINA/ALCOOL/ELETRICO;1
RIO GRANDE DO SUL;TAPEJARA;GASOLINA/ALCOOL/GAS NATURAL;5
RIO GRANDE DO SUL;TAPEJARA;GASOLINA/ELETRICO;6
RIO GRANDE DO SUL;TAPEJARA;GASOLINA/GAS NATURAL VEICULAR;7
RIO GRANDE DO SUL;TAPEJARA;Sem Informação;698
RIO GRANDE DO SUL;TAPERA;ALCOOL;335
RIO GRANDE DO SUL;TAPERA;ALCOOL/GASOLINA;2794
RIO GRANDE DO SUL;TAPERA;DIESEL;1187
RIO GRANDE DO SUL;TAPERA;GASOLINA;3627
RIO GRANDE DO SUL;TAPERA;GASOLINA/ALCOOL/ELETRICO;5
RIO GRANDE DO SUL;TAPERA;GASOLINA/ALCOOL/GAS NATURAL;1
RIO GRANDE DO SUL;TAPERA;GASOLINA/ELETRICO;4
RIO GRANDE DO SUL;TAPERA;GASOLINA/GAS NATURAL VEICULAR;4
RIO GRANDE DO SUL;TAPERA;Sem Informação;431
RIO GRANDE DO SUL;TAPES;ALCOOL;256
RIO GRANDE DO SUL;TAPES;ALCOOL/GASOLINA;3042
RIO GRANDE DO SUL;TAPES;DIESEL;838
RIO GRANDE DO SUL;TAPES;GASOLINA;5437
RIO GRANDE DO SUL;TAPES;GASOLINA/ALCOOL/ELETRICO;1
RIO GRANDE DO SUL;TAPES;GASOLINA/ALCOOL/GAS NATURAL;15
