UF;Municipio;Combustivel Veiculo;Qtd. Veiculos
PARAIBA;PILOEZINHOS;GASOLINA/GAS NATURAL VEICULAR;8
PARAIBA;PIRPIRITUBA;ALCOOL;72
PARAIBA;PIRPIRITUBA;ALCOOL/GAS NATURAL VEICULAR;8
PARAIBA;PIRPIRITUBA;ALCOOL/GASOLINA;892
PARAIBA;PIRPIRITUBA;DIESEL;110
PARAIBA;PIRPIRITUBA;GAS METANO;1
PARAIBA;PIRPIRITUBA;GASOLINA;1511
PARAIBA;PIRPIRITUBA;GASOLINA/ALCOOL/GAS NATURAL;11
PARAIBA;PIRPIRITUBA;GASOLINA/GAS NATURAL VEICULAR;31
PARAIBA;PIRPIRITUBA;Sem Informação;12
PARAIBA;PITIMBU;ALCOOL;44
PARAIBA;PITIMBU;ALCOOL/GAS NATURAL VEICULAR;7
PARAIBA;PITIMBU;ALCOOL/GASOLINA;1383
PARAIBA;PITIMBU;DIESEL;238
PARAIBA;PITIMBU;GASOL/GAS NATURAL COMBUSTIVEL;1
PARAIBA;PITIMBU;GASOLINA;1334
PARAIBA;PITIMBU;GASOLINA/ALCOOL/GAS NATURAL;27
PARAIBA;PITIMBU;GASOLINA/GAS NATURAL VEICULAR;37
PARAIBA;PITIMBU;Sem Informação;26
PARAIBA;POCINHOS;ALCOOL;80
PARAIBA;POCINHOS;ALCOOL/GAS NATURAL VEICULAR;1
PARAIBA;POCINHOS;ALCOOL/GASOLINA;1282
PARAIBA;POCINHOS;DIESEL;374
PARAIBA;POCINHOS;GASOLINA;1592
PARAIBA;POCINHOS;GASOLINA/ALCOOL/GAS NATURAL;9
PARAIBA;POCINHOS;GASOLINA/GAS NATURAL VEICULAR;18
PARAIBA;POCINHOS;Sem Informação;39
PARAIBA;POCO DANTAS;ALCOOL;3
PARAIBA;POCO DANTAS;ALCOOL/GASOLINA;270
PARAIBA;POCO DANTAS;DIESEL;30
PARAIBA;POCO DANTAS;GASOLINA;437
PARAIBA;POCO DANTAS;Sem Informação;2
PARAIBA;POCO DE JOSE DE MOURA;ALCOOL;2
PARAIBA;POCO DE JOSE DE MOURA;ALCOOL/GASOLINA;436
PARAIBA;POCO DE JOSE DE MOURA;DIESEL;32
PARAIBA;POCO DE JOSE DE MOURA;GASOLINA;567
PARAIBA;POCO DE JOSE DE MOURA;Sem Informação;3
PARAIBA;POMBAL;ALCOOL;161
PARAIBA;POMBAL;ALCOOL/GAS NATURAL VEICULAR;1
PARAIBA;POMBAL;ALCOOL/GASOLINA;6268
PARAIBA;POMBAL;DIESEL;1116
PARAIBA;POMBAL;GASOLINA;6847
PARAIBA;POMBAL;GASOLINA/ALCOOL/ELETRICO;1
PARAIBA;POMBAL;GASOLINA/ALCOOL/GAS NATURAL;5
PARAIBA;POMBAL;GASOLINA/GAS NATURAL VEICULAR;6
PARAIBA;POMBAL;Sem Informação;147
PARAIBA;PRATA;ALCOOL;18
PARAIBA;PRATA;ALCOOL/GASOLINA;232
PARAIBA;PRATA;DIESEL;101
PARAIBA;PRATA;GASOLINA;333
PARAIBA;PRATA;GASOLINA/GAS NATURAL VEICULAR;1
PARAIBA;PRATA;Sem Informação;4
PARAIBA;PRINCESA ISABEL;ALCOOL;87
PARAIBA;PRINCESA ISABEL;ALCOOL/GASOLINA;2143
PARAIBA;PRINCESA ISABEL;DIESEL;752
PARAIBA;PRINCESA ISABEL;GASOLINA;2244
PARAIBA;PRINCESA ISABEL;GASOLINA/ALCOOL/GAS NATURAL;1
PARAIBA;PRINCESA ISABEL;GASOLINA/GAS NATURAL VEICULAR;3
PARAIBA;PRINCESA ISABEL;Sem Informação;67
PARAIBA;PUXINANA;ALCOOL;56
PARAIBA;PUXINANA;ALCOOL/GAS NATURAL COMBUSTIVEL;1
PARAIBA;PUXINANA;ALCOOL/GAS NATURAL VEICULAR;1
PARAIBA;PUXINANA;ALCOOL/GASOLINA;916
PARAIBA;PUXINANA;DIESEL;233
PARAIBA;PUXINANA;GASOLINA;1365
PARAIBA;PUXINANA;GASOLINA/ALCOOL/GAS NATURAL;8
PARAIBA;PUXINANA;GASOLINA/GAS NATURAL VEICULAR;14
PARAIBA;PUXINANA;Sem Informação;53
PARAIBA;QUEIMADAS;ALCOOL;443
PARAIBA;QUEIMADAS;ALCOOL/GAS NATURAL VEICULAR;26
PARAIBA;QUEIMADAS;ALCOOL/GASOLINA;5725
PARAIBA;QUEIMADAS;DIESEL;1506
PARAIBA;QUEIMADAS;GAS METANO;2
PARAIBA;QUEIMADAS;GASOL/GAS NATURAL COMBUSTIVEL;1
PARAIBA;QUEIMADAS;GASOLINA;7691
PARAIBA;QUEIMADAS;GASOLINA/ALCOOL/ELETRICO;1
PARAIBA;QUEIMADAS;GASOLINA/ALCOOL/GAS NATURAL;99
PARAIBA;QUEIMADAS;GASOLINA/GAS NATURAL VEICULAR;242
PARAIBA;QUEIMADAS;Sem Informação;183
PARAIBA;QUIXABA;ALCOOL;8
PARAIBA;QUIXABA;ALCOOL/GASOLINA;164
PARAIBA;QUIXABA;DIESEL;26
PARAIBA;QUIXABA;GASOLINA;282
PARAIBA;QUIXABA;GASOLINA/ALCOOL/GAS NATURAL;1
PARAIBA;QUIXABA;GASOLINA/GAS NATURAL VEICULAR;2
PARAIBA;QUIXABA;Sem Informação;3
PARAIBA;REMIGIO;ALCOOL;188
PARAIBA;REMIGIO;ALCOOL/GAS NATURAL VEICULAR;4
PARAIBA;REMIGIO;ALCOOL/GASOLINA;1781
PARAIBA;REMIGIO;DIESEL;583
PARAIBA;REMIGIO;GASOLINA;2771
PARAIBA;REMIGIO;GASOLINA/ALCOOL/GAS NATURAL;11
PARAIBA;REMIGIO;GASOLINA/GAS NATURAL VEICULAR;39
PARAIBA;REMIGIO;Sem Informação;41
PARAIBA;RIACHAO;ALCOOL;6
PARAIBA;RIACHAO;ALCOOL/GASOLINA;198
PARAIBA;RIACHAO;DIESEL;27
PARAIBA;RIACHAO;GASOLINA;345
PARAIBA;RIACHAO;GASOLINA/GAS NATURAL VEICULAR;3
PARAIBA;RIACHAO DO BACAMARTE;ALCOOL;26
PARAIBA;RIACHAO DO BACAMARTE;ALCOOL/GAS NATURAL VEICULAR;1
PARAIBA;RIACHAO DO BACAMARTE;ALCOOL/GASOLINA;497
PARAIBA;RIACHAO DO BACAMARTE;DIESEL;64
PARAIBA;RIACHAO DO BACAMARTE;GASOLINA;662
PARAIBA;RIACHAO DO BACAMARTE;GASOLINA/ALCOOL/GAS NATURAL;7
PARAIBA;RIACHAO DO BACAMARTE;GASOLINA/GAS NATURAL VEICULAR;11
PARAIBA;RIACHAO DO BACAMARTE;Sem Informação;13
PARAIBA;RIACHAO DO POCO;ALCOOL;23
PARAIBA;RIACHAO DO POCO;ALCOOL/GAS NATURAL VEICULAR;2
PARAIBA;RIACHAO DO POCO;ALCOOL/GASOLINA;565
PARAIBA;RIACHAO DO POCO;DIESEL;66
PARAIBA;RIACHAO DO POCO;GASOLINA;722
PARAIBA;RIACHAO DO POCO;GASOLINA/ALCOOL/GAS NATURAL;9
PARAIBA;RIACHAO DO POCO;GASOLINA/GAS NATURAL VEICULAR;28
PARAIBA;RIACHAO DO POCO;Sem Informação;6
PARAIBA;RIACHO DE SANTO ANTONIO;ALCOOL;4
PARAIBA;RIACHO DE SANTO ANTONIO;ALCOOL/GASOLINA;151
PARAIBA;RIACHO DE SANTO ANTONIO;DIESEL;52
PARAIBA;RIACHO DE SANTO ANTONIO;GASOLINA;115
PARAIBA;RIACHO DE SANTO ANTONIO;GASOLINA/ALCOOL/GAS NATURAL;2
PARAIBA;RIACHO DE SANTO ANTONIO;GASOLINA/GAS NATURAL VEICULAR;1
PARAIBA;RIACHO DE SANTO ANTONIO;Sem Informação;2
PARAIBA;RIACHO DOS CAVALOS;ALCOOL;26
PARAIBA;RIACHO DOS CAVALOS;ALCOOL/GASOLINA;834
PARAIBA;RIACHO DOS CAVALOS;DIESEL;152
PARAIBA;RIACHO DOS CAVALOS;GASOLINA;1199
PARAIBA;RIACHO DOS CAVALOS;GASOLINA/ALCOOL/GAS NATURAL;2
PARAIBA;RIACHO DOS CAVALOS;Sem Informação;7
PARAIBA;RIO TINTO;ALCOOL;219
PARAIBA;RIO TINTO;ALCOOL/GAS NATURAL VEICULAR;8
PARAIBA;RIO TINTO;ALCOOL/GASOLINA;2892
PARAIBA;RIO TINTO;DIESEL;332
PARAIBA;RIO TINTO;GASOLINA;3470
PARAIBA;RIO TINTO;GASOLINA/ALCOOL/ELETRICO;2
PARAIBA;RIO TINTO;GASOLINA/ALCOOL/GAS NATURAL;49
PARAIBA;RIO TINTO;GASOLINA/GAS NATURAL VEICULAR;74
PARAIBA;RIO TINTO;Sem Informação;44
PARAIBA;SALGADINHO;ALCOOL;7
PARAIBA;SALGADINHO;ALCOOL/GASOLINA;257
PARAIBA;SALGADINHO;DIESEL;38
PARAIBA;SALGADINHO;GASOLINA;191
PARAIBA;SALGADINHO;GASOLINA/ALCOOL/GAS NATURAL;1
PARAIBA;SALGADINHO;GASOLINA/GAS NATURAL VEICULAR;2
PARAIBA;SALGADO DE SAO FELIX;ALCOOL;46
PARAIBA;SALGADO DE SAO FELIX;ALCOOL/GAS NATURAL VEICULAR;1
PARAIBA;SALGADO DE SAO FELIX;ALCOOL/GASOLINA;773
PARAIBA;SALGADO DE SAO FELIX;DIESEL;135
PARAIBA;SALGADO DE SAO FELIX;GASOLINA;971
PARAIBA;SALGADO DE SAO FELIX;GASOLINA/ALCOOL/GAS NATURAL;9
PARAIBA;SALGADO DE SAO FELIX;GASOLINA/GAS NATURAL VEICULAR;5
PARAIBA;SALGADO DE SAO FELIX;Sem Informação;9
PARAIBA;SANTA CECILIA;ALCOOL;2
PARAIBA;SANTA CECILIA;ALCOOL/GASOLINA;196
PARAIBA;SANTA CECILIA;DIESEL;144
PARAIBA;SANTA CECILIA;GASOLINA;135
PARAIBA;SANTA CECILIA;GASOLINA/ALCOOL/GAS NATURAL;3
PARAIBA;SANTA CECILIA;Sem Informação;1
PARAIBA;SANTA CRUZ;ALCOOL;10
PARAIBA;SANTA CRUZ;ALCOOL/GASOLINA;561
PARAIBA;SANTA CRUZ;DIESEL;76
PARAIBA;SANTA CRUZ;GASOLINA;679
PARAIBA;SANTA CRUZ;GASOLINA/ALCOOL/GAS NATURAL;1
PARAIBA;SANTA CRUZ;GASOLINA/GAS NATURAL VEICULAR;1
PARAIBA;SANTA CRUZ;Sem Informação;3
PARAIBA;SANTA HELENA;ALCOOL;14
PARAIBA;SANTA HELENA;ALCOOL/GASOLINA;563
PARAIBA;SANTA HELENA;DIESEL;70
PARAIBA;SANTA HELENA;GASOLINA;670
PARAIBA;SANTA HELENA;Sem Informação;10
PARAIBA;SANTA INES;ALCOOL;3
PARAIBA;SANTA INES;ALCOOL/GASOLINA;275
PARAIBA;SANTA INES;DIESEL;53
PARAIBA;SANTA INES;GASOLINA;470
PARAIBA;SANTA INES;Sem Informação;1
PARAIBA;SANTA LUZIA;ALCOOL;229
PARAIBA;SANTA LUZIA;ALCOOL/GAS NATURAL VEICULAR;2
PARAIBA;SANTA LUZIA;ALCOOL/GASOLINA;1977
PARAIBA;SANTA LUZIA;DIESEL;373
PARAIBA;SANTA LUZIA;GASOLINA;3055
PARAIBA;SANTA LUZIA;GASOLINA/ALCOOL/GAS NATURAL;6
PARAIBA;SANTA LUZIA;GASOLINA/GAS NATURAL VEICULAR;7
PARAIBA;SANTA LUZIA;Sem Informação;51
PARAIBA;SANTA RITA;ALCOOL;1169
PARAIBA;SANTA RITA;ALCOOL/GAS NATURAL COMBUSTIVEL;1
PARAIBA;SANTA RITA;ALCOOL/GAS NATURAL VEICULAR;298
PARAIBA;SANTA RITA;ALCOOL/GASOLINA;18129
PARAIBA;SANTA RITA;DIESEL;2346
PARAIBA;SANTA RITA;GASOL/GAS NATURAL COMBUSTIVEL;2
PARAIBA;SANTA RITA;GASOLINA;20235
PARAIBA;SANTA RITA;GASOLINA/ALCOOL/GAS NATURAL;498
PARAIBA;SANTA RITA;GASOLINA/GAS NATURAL VEICULAR;1365
PARAIBA;SANTA RITA;Sem Informação;759
PARAIBA;SANTA TERESINHA;ALCOOL;13
PARAIBA;SANTA TERESINHA;ALCOOL/GASOLINA;448
PARAIBA;SANTA TERESINHA;DIESEL;112
PARAIBA;SANTA TERESINHA;GASOLINA;829
PARAIBA;SANTA TERESINHA;GASOLINA/GAS NATURAL VEICULAR;5
PARAIBA;SANTA TERESINHA;Sem Informação;3
PARAIBA;SANTANA DE MANGUEIRA;ALCOOL;3
PARAIBA;SANTANA DE MANGUEIRA;ALCOOL/GASOLINA;453
PARAIBA;SANTANA DE MANGUEIRA;DIESEL;48
PARAIBA;SANTANA DE MANGUEIRA;GASOLINA;585
PARAIBA;SANTANA DE MANGUEIRA;Sem Informação;3
PARAIBA;SANTANA DOS GARROTES;ALCOOL;11
PARAIBA;SANTANA DOS GARROTES;ALCOOL/GASOLINA;525
PARAIBA;SANTANA DOS GARROTES;DIESEL;115
PARAIBA;SANTANA DOS GARROTES;GASOLINA;760
PARAIBA;SANTANA DOS GARROTES;GASOLINA/ALCOOL/GAS NATURAL;1
PARAIBA;SANTANA DOS GARROTES;Sem Informação;3
PARAIBA;SANTAREM;ALCOOL;5
PARAIBA;SANTAREM;ALCOOL/GASOLINA;190
PARAIBA;SANTAREM;DIESEL;28
PARAIBA;SANTAREM;GASOLINA;313
PARAIBA;SANTAREM;Sem Informação;1
PARAIBA;SANTO ANDRE;ALCOOL;6
PARAIBA;SANTO ANDRE;ALCOOL/GASOLINA;216
PARAIBA;SANTO ANDRE;DIESEL;70
PARAIBA;SANTO ANDRE;GASOLINA;273
PARAIBA;SANTO ANDRE;GASOLINA/ALCOOL/GAS NATURAL;1
PARAIBA;SANTO ANDRE;GASOLINA/GAS NATURAL VEICULAR;2
PARAIBA;SANTO ANDRE;Sem Informação;3
PARAIBA;SAO BENTINHO;ALCOOL;8
PARAIBA;SAO BENTINHO;ALCOOL/GASOLINA;418
PARAIBA;SAO BENTINHO;DIESEL;102
PARAIBA;SAO BENTINHO;GASOLINA;422
PARAIBA;SAO BENTINHO;GASOLINA/ALCOOL/GAS NATURAL;1
PARAIBA;SAO BENTINHO;Sem Informação;6
PARAIBA;SAO BENTO;ALCOOL;111
PARAIBA;SAO BENTO;ALCOOL/GASOLINA;6636
PARAIBA;SAO BENTO;DIESEL;798
PARAIBA;SAO BENTO;GASOGENIO;1
PARAIBA;SAO BENTO;GASOLINA;8250
PARAIBA;SAO BENTO;GASOLINA/ALCOOL/GAS NATURAL;1
PARAIBA;SAO BENTO;GASOLINA/ELETRICO;2
PARAIBA;SAO BENTO;GASOLINA/GAS NATURAL VEICULAR;5
PARAIBA;SAO BENTO;Sem Informação;182
PARAIBA;SAO DOMINGOS DE POMBAL;ALCOOL;2
PARAIBA;SAO DOMINGOS DE POMBAL;ALCOOL/GASOLINA;295
PARAIBA;SAO DOMINGOS DE POMBAL;DIESEL;52
PARAIBA;SAO DOMINGOS DE POMBAL;GASOLINA;364
PARAIBA;SAO DOMINGOS DE POMBAL;Sem Informação;1
PARAIBA;SAO DOMINGOS DO CARIRI;ALCOOL;9
PARAIBA;SAO DOMINGOS DO CARIRI;ALCOOL/GASOLINA;294
PARAIBA;SAO DOMINGOS DO CARIRI;DIESEL;59
PARAIBA;SAO DOMINGOS DO CARIRI;GASOLINA;258
PARAIBA;SAO DOMINGOS DO CARIRI;GASOLINA/ALCOOL/GAS NATURAL;1
PARAIBA;SAO DOMINGOS DO CARIRI;GASOLINA/GAS NATURAL VEICULAR;1
PARAIBA;SAO DOMINGOS DO CARIRI;Sem Informação;3
PARAIBA;SAO FRANCISCO;ALCOOL;5
PARAIBA;SAO FRANCISCO;ALCOOL/GASOLINA;422
PARAIBA;SAO FRANCISCO;DIESEL;47
PARAIBA;SAO FRANCISCO;GASOLINA;552
PARAIBA;SAO FRANCISCO;Sem Informação;4
PARAIBA;SAO JOAO DO CARIRI;ALCOOL;25
PARAIBA;SAO JOAO DO CARIRI;ALCOOL/GAS NATURAL VEICULAR;2
PARAIBA;SAO JOAO DO CARIRI;ALCOOL/GASOLINA;448
PARAIBA;SAO JOAO DO CARIRI;DIESEL;95
PARAIBA;SAO JOAO DO CARIRI;GASOLINA;591
PARAIBA;SAO JOAO DO CARIRI;GASOLINA/ALCOOL/GAS NATURAL;7
PARAIBA;SAO JOAO DO CARIRI;GASOLINA/GAS NATURAL VEICULAR;13
PARAIBA;SAO JOAO DO CARIRI;Sem Informação;8
PARAIBA;SAO JOAO DO RIO DO PEIXE;ALCOOL;22
PARAIBA;SAO JOAO DO RIO DO PEIXE;ALCOOL/GASOLINA;2330
PARAIBA;SAO JOAO DO RIO DO PEIXE;DIESEL;259
PARAIBA;SAO JOAO DO RIO DO PEIXE;GASOLINA;2867
PARAIBA;SAO JOAO DO RIO DO PEIXE;GASOLINA/ALCOOL/ELETRICO;1
PARAIBA;SAO JOAO DO RIO DO PEIXE;GASOLINA/ALCOOL/GAS NATURAL;2
PARAIBA;SAO JOAO DO RIO DO PEIXE;GASOLINA/GAS NATURAL VEICULAR;1
PARAIBA;SAO JOAO DO RIO DO PEIXE;Sem Informação;30
PARAIBA;SAO JOAO DO TIGRE;ALCOOL;5
PARAIBA;SAO JOAO DO TIGRE;ALCOOL/GASOLINA;172
PARAIBA;SAO JOAO DO TIGRE;DIESEL;73
PARAIBA;SAO JOAO DO TIGRE;GASOLINA;233
PARAIBA;SAO JOAO DO TIGRE;Sem Informação;2
PARAIBA;SAO JOSE DA LAGOA TAPADA;ALCOOL;11
PARAIBA;SAO JOSE DA LAGOA TAPADA;ALCOOL/GASOLINA;523
PARAIBA;SAO JOSE DA LAGOA TAPADA;DIESEL;121
PARAIBA;SAO JOSE DA LAGOA TAPADA;GASOLINA;616
PARAIBA;SAO JOSE DA LAGOA TAPADA;GASOLINA/ALCOOL/GAS NATURAL;1
PARAIBA;SAO JOSE DA LAGOA TAPADA;Sem Informação;4
PARAIBA;SAO JOSE DE CAIANA;ALCOOL;3
PARAIBA;SAO JOSE DE CAIANA;ALCOOL/GASOLINA;487
PARAIBA;SAO JOSE DE CAIANA;DIESEL;111
PARAIBA;SAO JOSE DE CAIANA;GASOLINA;765
PARAIBA;SAO JOSE DE CAIANA;Sem Informação;4
PARAIBA;SAO JOSE DE ESPINHARAS;ALCOOL;8
PARAIBA;SAO JOSE DE ESPINHARAS;ALCOOL/GASOLINA;285
PARAIBA;SAO JOSE DE ESPINHARAS;DIESEL;59
PARAIBA;SAO JOSE DE ESPINHARAS;GASOLINA;414
PARAIBA;SAO JOSE DE ESPINHARAS;GASOLINA/ALCOOL/GAS NATURAL;1
PARAIBA;SAO JOSE DE ESPINHARAS;GASOLINA/GAS NATURAL VEICULAR;1
PARAIBA;SAO JOSE DE ESPINHARAS;Sem Informação;7
PARAIBA;SAO JOSE DE PIRANHAS;ALCOOL;61
PARAIBA;SAO JOSE DE PIRANHAS;ALCOOL/GASOLINA;2708
PARAIBA;SAO JOSE DE PIRANHAS;DIESEL;309
PARAIBA;SAO JOSE DE PIRANHAS;GASOLINA;3059
PARAIBA;SAO JOSE DE PIRANHAS;GASOLINA/ALCOOL/GAS NATURAL;1
PARAIBA;SAO JOSE DE PIRANHAS;GASOLINA/GAS NATURAL VEICULAR;1
PARAIBA;SAO JOSE DE PIRANHAS;Sem Informação;41
PARAIBA;SAO JOSE DE PRINCESA;ALCOOL;1
PARAIBA;SAO JOSE DE PRINCESA;ALCOOL/GASOLINA;138
PARAIBA;SAO JOSE DE PRINCESA;DIESEL;62
PARAIBA;SAO JOSE DE PRINCESA;GASOLINA;148
PARAIBA;SAO JOSE DE PRINCESA;Sem Informação;1
PARAIBA;SAO JOSE DO BONFIM;ALCOOL;12
PARAIBA;SAO JOSE DO BONFIM;ALCOOL/GASOLINA;312
PARAIBA;SAO JOSE DO BONFIM;DIESEL;39
PARAIBA;SAO JOSE DO BONFIM;GASOLINA;597
PARAIBA;SAO JOSE DO BONFIM;GASOLINA/ALCOOL/GAS NATURAL;2
PARAIBA;SAO JOSE DO BONFIM;GASOLINA/GAS NATURAL VEICULAR;2
PARAIBA;SAO JOSE DO BONFIM;Sem Informação;9
PARAIBA;SAO JOSE DO BREJO DO CRUZ;ALCOOL;2
PARAIBA;SAO JOSE DO BREJO DO CRUZ;ALCOOL/GASOLINA;104
PARAIBA;SAO JOSE DO BREJO DO CRUZ;DIESEL;17
PARAIBA;SAO JOSE DO BREJO DO CRUZ;GASOLINA;126
PARAIBA;SAO JOSE DO SABUGI;ALCOOL;11
PARAIBA;SAO JOSE DO SABUGI;ALCOOL/GASOLINA;388
PARAIBA;SAO JOSE DO SABUGI;DIESEL;86
PARAIBA;SAO JOSE DO SABUGI;GASOLINA;341
PARAIBA;SAO JOSE DO SABUGI;GASOLINA/ALCOOL/GAS NATURAL;1
PARAIBA;SAO JOSE DO SABUGI;GASOLINA/GAS NATURAL VEICULAR;1
PARAIBA;SAO JOSE DO SABUGI;Sem Informação;1
PARAIBA;SAO JOSE DOS CORDEIROS;ALCOOL;9
PARAIBA;SAO JOSE DOS CORDEIROS;ALCOOL/GASOLINA;239
PARAIBA;SAO JOSE DOS CORDEIROS;DIESEL;55
PARAIBA;SAO JOSE DOS CORDEIROS;GASOLINA;260
PARAIBA;SAO JOSE DOS CORDEIROS;GASOLINA/GAS NATURAL VEICULAR;1
PARAIBA;SAO JOSE DOS CORDEIROS;Sem Informação;10
PARAIBA;SAO JOSE DOS RAMOS;ALCOOL;23
PARAIBA;SAO JOSE DOS RAMOS;ALCOOL/GASOLINA;548
PARAIBA;SAO JOSE DOS RAMOS;DIESEL;74
PARAIBA;SAO JOSE DOS RAMOS;GASOLINA;664
PARAIBA;SAO JOSE DOS RAMOS;GASOLINA/ALCOOL/GAS NATURAL;9
PARAIBA;SAO JOSE DOS RAMOS;GASOLINA/GAS NATURAL VEICULAR;26
PARAIBA;SAO JOSE DOS RAMOS;Sem Informação;4
PARAIBA;SAO MAMEDE;ALCOOL;22
PARAIBA;SAO MAMEDE;ALCOOL/GAS NATURAL VEICULAR;1
PARAIBA;SAO MAMEDE;ALCOOL/GASOLINA;798
PARAIBA;SAO MAMEDE;DIESEL;131
PARAIBA;SAO MAMEDE;GASOLINA;1034
PARAIBA;SAO MAMEDE;GASOLINA/ALCOOL/GAS NATURAL;8
PARAIBA;SAO MAMEDE;GASOLINA/GAS NATURAL VEICULAR;10
PARAIBA;SAO MAMEDE;Sem Informação;31
PARAIBA;SAO MIGUEL DE TAIPU;ALCOOL;17
PARAIBA;SAO MIGUEL DE TAIPU;ALCOOL/GAS NATURAL VEICULAR;2
PARAIBA;SAO MIGUEL DE TAIPU;ALCOOL/GASOLINA;554
PARAIBA;SAO MIGUEL DE TAIPU;DIESEL;50
PARAIBA;SAO MIGUEL DE TAIPU;GASOLINA;673
PARAIBA;SAO MIGUEL DE TAIPU;GASOLINA/ALCOOL/GAS NATURAL;3
PARAIBA;SAO MIGUEL DE TAIPU;GASOLINA/GAS NATURAL VEICULAR;7
PARAIBA;SAO MIGUEL DE TAIPU;Sem Informação;6
PARAIBA;SAO SEBASTIAO DE LAGOA DE ROCA;ALCOOL;78
PARAIBA;SAO SEBASTIAO DE LAGOA DE ROCA;ALCOOL/GAS NATURAL VEICULAR;3
PARAIBA;SAO SEBASTIAO DE LAGOA DE ROCA;ALCOOL/GASOLINA;1191
PARAIBA;SAO SEBASTIAO DE LAGOA DE ROCA;DIESEL;265
PARAIBA;SAO SEBASTIAO DE LAGOA DE ROCA;GASOLINA;1658
PARAIBA;SAO SEBASTIAO DE LAGOA DE ROCA;GASOLINA/ALCOOL/GAS NATURAL;7
PARAIBA;SAO SEBASTIAO DE LAGOA DE ROCA;GASOLINA/GAS NATURAL VEICULAR;23
PARAIBA;SAO SEBASTIAO DE LAGOA DE ROCA;Sem Informação;22
PARAIBA;SAO SEBASTIAO DO UMBUZEIRO;ALCOOL;12
PARAIBA;SAO SEBASTIAO DO UMBUZEIRO;ALCOOL/GASOLINA;188
PARAIBA;SAO SEBASTIAO DO UMBUZEIRO;DIESEL;67
PARAIBA;SAO SEBASTIAO DO UMBUZEIRO;GAS METANO;1
PARAIBA;SAO SEBASTIAO DO UMBUZEIRO;GASOLINA;196
PARAIBA;SAO SEBASTIAO DO UMBUZEIRO;GASOLINA/ALCOOL/GAS NATURAL;2
PARAIBA;SAO SEBASTIAO DO UMBUZEIRO;Sem Informação;2
PARAIBA;SAO VICENTE DO SERIDO;ALCOOL;32
PARAIBA;SAO VICENTE DO SERIDO;ALCOOL/GAS NATURAL VEICULAR;2
PARAIBA;SAO VICENTE DO SERIDO;ALCOOL/GASOLINA;565
PARAIBA;SAO VICENTE DO SERIDO;DIESEL;117
PARAIBA;SAO VICENTE DO SERIDO;GASOLINA;801
PARAIBA;SAO VICENTE DO SERIDO;GASOLINA/ALCOOL/GAS NATURAL;4
PARAIBA;SAO VICENTE DO SERIDO;GASOLINA/GAS NATURAL VEICULAR;13
PARAIBA;SAO VICENTE DO SERIDO;Sem Informação;13
PARAIBA;SAPE;ALCOOL;437
PARAIBA;SAPE;ALCOOL/GAS NATURAL COMBUSTIVEL;1
PARAIBA;SAPE;ALCOOL/GAS NATURAL VEICULAR;55
PARAIBA;SAPE;ALCOOL/GASOLINA;7059
PARAIBA;SAPE;DIESEL;982
PARAIBA;SAPE;GASOLINA;9265
PARAIBA;SAPE;GASOLINA/ALCOOL/GAS NATURAL;69
PARAIBA;SAPE;GASOLINA/GAS NATURAL VEICULAR;202
PARAIBA;SAPE;Sem Informação;140
PARAIBA;SERRA BRANCA;ALCOOL;103
PARAIBA;SERRA BRANCA;ALCOOL/GAS NATURAL VEICULAR;1
PARAIBA;SERRA BRANCA;ALCOOL/GASOLINA;1082
PARAIBA;SERRA BRANCA;DIESEL;268
PARAIBA;SERRA BRANCA;GASOL/GAS NATURAL COMBUSTIVEL;1
PARAIBA;SERRA BRANCA;GASOLINA;1686
PARAIBA;SERRA BRANCA;GASOLINA/ALCOOL/GAS NATURAL;16
PARAIBA;SERRA BRANCA;GASOLINA/GAS NATURAL VEICULAR;29
PARAIBA;SERRA BRANCA;Sem Informação;17
PARAIBA;SERRA DA RAIZ;ALCOOL;14
PARAIBA;SERRA DA RAIZ;ALCOOL/GASOLINA;197
PARAIBA;SERRA DA RAIZ;DIESEL;35
PARAIBA;SERRA DA RAIZ;GASOLINA;267
PARAIBA;SERRA DA RAIZ;GASOLINA/ALCOOL/GAS NATURAL;5
PARAIBA;SERRA DA RAIZ;GASOLINA/GAS NATURAL VEICULAR;2
PARAIBA;SERRA DA RAIZ;Sem Informação;1
PARAIBA;SERRA GRANDE;ALCOOL;6
PARAIBA;SERRA GRANDE;ALCOOL/GASOLINA;271
PARAIBA;SERRA GRANDE;DIESEL;42
PARAIBA;SERRA GRANDE;GASOLINA;302
PARAIBA;SERRA GRANDE;Sem Informação;5
PARAIBA;SERRA REDONDA;ALCOOL;31
PARAIBA;SERRA REDONDA;ALCOOL/GAS NATURAL VEICULAR;1
PARAIBA;SERRA REDONDA;ALCOOL/GASOLINA;727
PARAIBA;SERRA REDONDA;DIESEL;105
PARAIBA;SERRA REDONDA;GASOLINA;1040
PARAIBA;SERRA REDONDA;GASOLINA/ALCOOL/GAS NATURAL;5
PARAIBA;SERRA REDONDA;GASOLINA/GAS NATURAL VEICULAR;12
PARAIBA;SERRA REDONDA;Sem Informação;6
PARAIBA;SERRARIA;ALCOOL;44
PARAIBA;SERRARIA;ALCOOL/GAS NATURAL VEICULAR;1
PARAIBA;SERRARIA;ALCOOL/GASOLINA;360
PARAIBA;SERRARIA;DIESEL;81
PARAIBA;SERRARIA;GASOLINA;551
